Customer ID, Customer First Name, Customer Last Name, Data Stamp, Portfolio ID, Model Portfolio ID, Model Portfolio Name, Investment Product ID, Weightage (Customer Holdings), Weightage (Model Portfolio), Difference, Alert
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, XSOE, 0, 0.0675, 0.0675, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, SCHD, 0, 0.1575, 0.1575, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 11:57:32 GMT+0800 (+08), 988, 12, Profile 75% Equity, IVW, 0, 0.0525, 0.0525, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:13 GMT+0800 (+08), 989, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:13:45 GMT+0800 (+08), 990, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, SCHD, 0, 0.1155, 0.1155, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, MUB, 0, 0.135, 0.135, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, VTI, 0, 0.154, 0.154, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, VTV, 0, 0.0385, 0.0385, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, XSOE, 0, 0.0495, 0.0495, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, QQQ, 0, 0.0385, 0.0385, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, IVW, 0, 0.0385, 0.0385, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, AGG, 0, 0.18, 0.18, 
1370, Shekhar, Five thousand , Mon Dec 17 2018 12:14:10 GMT+0800 (+08), 991, 8, Profile 55% Equity, VEA, 0, 0.1155, 0.1155, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:01:27 GMT+0800 (+08), 992, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, AGG, 0, 0.1, 0.1, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, MUB, 0, 0.075, 0.075, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, SCHD, 0, 0.1575, 0.1575, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, QQQ, 0, 0.0525, 0.0525, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, VEA, 0, 0.1575, 0.1575, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, IVW, 0, 0.0525, 0.0525, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, VTV, 0, 0.0525, 0.0525, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:02:06 GMT+0800 (+08), 993, 12, Profile 75% Equity, XSOE, 0, 0.0675, 0.0675, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:03:50 GMT+0800 (+08), 994, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1373, Shekhar, Eight hundred, Wed Dec 19 2018 13:05:45 GMT+0800 (+08), 995, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, VTI, 0, 0.182, 0.182, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, SCHD, 0, 0.1365, 0.1365, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, MUB, 0, 0.105, 0.105, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, IVW, 0, 0.0455, 0.0455, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, VEA, 0, 0.1365, 0.1365, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, QQQ, 0, 0.0455, 0.0455, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, XSOE, 0, 0.058499999999999996, 0.058499999999999996, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, AGG, 0, 0.14, 0.14, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:02:15 GMT+0800 (+08), 996, 10, Profile 65% Equity, VTV, 0, 0.0455, 0.0455, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:26 GMT+0800 (+08), 997, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:05:55 GMT+0800 (+08), 998, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, SCHD, 0, 0.17850000000000002, 0.17850000000000002, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, MUB, 0, 0.045, 0.045, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, VTI, 0, 0.23800000000000002, 0.23800000000000002, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, VEA, 0, 0.17850000000000002, 0.17850000000000002, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, QQQ, 0, 0.059500000000000004, 0.059500000000000004, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, XSOE, 0, 0.0765, 0.0765, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, AGG, 0, 0.06, 0.06, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, VTV, 0, 0.059500000000000004, 0.059500000000000004, 
1375, Shekhar, Six hundred two, Wed Dec 19 2018 14:06:10 GMT+0800 (+08), 999, 14, Profile 85% Equity, IVW, 0, 0.059500000000000004, 0.059500000000000004, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:04 GMT+0800 (+08), 1000, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, AGG, 0, 0.1, 0.1, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, MUB, 0, 0.075, 0.075, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, QQQ, 0, 0.0525, 0.0525, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, IVW, 0, 0.0525, 0.0525, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, XSOE, 0, 0.0675, 0.0675, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, SCHD, 0, 0.1575, 0.1575, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, VTV, 0, 0.0525, 0.0525, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:28 GMT+0800 (+08), 1001, 12, Profile 75% Equity, VEA, 0, 0.1575, 0.1575, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1376, Shekhar, Test, Wed Dec 19 2018 14:09:49 GMT+0800 (+08), 1002, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, SCHD, 0, 0.147, 0.147, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, MUB, 0, 0.09, 0.09, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, VEA, 0, 0.147, 0.147, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, VTV, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, AGG, 0, 0.12, 0.12, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, IVW, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, QQQ, 0, 0.049, 0.049, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, XSOE, 0, 0.063, 0.063, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, 11, Profile 70% Equity, VTI, 0, 0.196, 0.196, 
1376, Shekhar, Test, Wed Dec 19 2018 14:10:16 GMT+0800 (+08), 1003, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, VTI, 0, 0.22399999999999998, 0.22399999999999998, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, SCHD, 0, 0.168, 0.168, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, MUB, 0, 0.06, 0.06, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, IVW, 0, 0.055999999999999994, 0.055999999999999994, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, XSOE, 0, 0.07200000000000001, 0.07200000000000001, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, AGG, 0, 0.08, 0.08, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, VTV, 0, 0.055999999999999994, 0.055999999999999994, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, VEA, 0, 0.168, 0.168, 
1377, Shekhar, Test, Wed Dec 19 2018 14:33:36 GMT+0800 (+08), 1004, 13, Profile 80% Equity, QQQ, 0, 0.055999999999999994, 0.055999999999999994, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, undefined, undefined, SPY, 0, undefined, undefined, data inconsistency
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, VTI, 0, 0.21, 0.21, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, AGG, 0, 0.1, 0.1, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, MUB, 0, 0.075, 0.075, 
1377, Shekhar, Test, Wed Dec 19 2018 14:34:01 GMT+0800 (+08), 1005, 12, Profile 75% Equity, VTV, 0, 0.0525, 0.0525, 
